municipio,comarca,precio_venta_eur_m2,precio_alquiler_eur_m2_mes,poblacion_aprox,tipo_dato,fuente,fecha
"Güéjar Sierra","Sierra Nevada",1235,,2700,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"La Taha","Alpujarras Orientales",1228,,800,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Alfacar","Área Metropolitana",1218,3.08,6400,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Lanjarón","Alpujarras Occidentales",1152,3.0,3700,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"La Calahorra","Comarca de Guadix",1100,,500,E,"Estimación por comarca/tipología",2026-05
"Padul","Sur de Granada",1066,,8500,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Gualchos","Costa Tropical",1050,,3000,E,"Estimación por comarca/tipología",2026-05
"Santa Fe","Vega de Granada",1029,,14500,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Cijuela","Vega de Granada",985,,2900,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Dílar","Área Metropolitana",980,,1800,E,"Estimación por comarca/tipología",2026-05
"Albuñol","Costa Tropical",941,,7800,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Órgiva","Alpujarras Occidentales",940,,5700,E,"Estimación por comarca/tipología",2026-05
"Jun","Área Metropolitana",920,,3200,E,"Estimación por comarca/tipología",2026-05
"Molvizar","Costa Tropical",911,,2900,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Huétor de Santillán","Área Metropolitana",870,,1200,E,"Estimación por comarca/tipología",2026-05
"Pinos Puente","Vega de Granada",870,,9800,E,"Estimación por comarca/tipología",2026-05
"Dúrcal","Sur de Granada",870,,4400,E,"Estimación por comarca/tipología",2026-05
"Fuente Vaqueros","Vega de Granada",863,,2700,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Pinos Genil","Área Metropolitana",850,,700,E,"Estimación por comarca/tipología",2026-05
"Bubión","Alpujarras Orientales",850,,300,E,"Estimación por comarca/tipología",2026-05
"Guadix","Comarca de Guadix",839,,18800,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Itrabo","Costa Tropical",825,,1200,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Pampaneira","Alpujarras Orientales",820,,350,E,"Estimación por comarca/tipología",2026-05
"Víznar","Área Metropolitana",810,,900,E,"Estimación por comarca/tipología",2026-05
"Moraleda de Zafayona","Vega de Granada",808,,3500,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Capileira","Alpujarras Orientales",800,,500,E,"Estimación por comarca/tipología",2026-05
"Güevéjar","Área Metropolitana",790,,1600,E,"Estimación por comarca/tipología",2026-05
"Huétor Tájar","Vega de Granada",785,,7700,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Loja","Comarca de Loja",772,,20500,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Otívar","Costa Tropical",760,,800,E,"Estimación por comarca/tipología",2026-05
"Polopos","Costa Tropical",760,,1100,E,"Estimación por comarca/tipología",2026-05
"Trevélez","Alpujarras Orientales",760,,700,E,"Estimación por comarca/tipología",2026-05
"Alhama de Granada","Alhama",753,,6500,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Nívar","Área Metropolitana",750,,900,E,"Estimación por comarca/tipología",2026-05
"Láchar","Vega de Granada",740,,2400,E,"Estimación por comarca/tipología",2026-05
"Chauchina","Vega de Granada",720,,2000,E,"Estimación por comarca/tipología",2026-05
"Los Guájares","Costa Tropical",720,,1200,E,"Estimación por comarca/tipología",2026-05
"Nigüelas","Sur de Granada",720,,900,E,"Estimación por comarca/tipología",2026-05
"Jete","Costa Tropical",700,,700,E,"Estimación por comarca/tipología",2026-05
"Lecrín","Sur de Granada",700,,2400,E,"Estimación por comarca/tipología",2026-05
"Valderrubio","Vega de Granada",690,,1800,E,"Estimación por comarca/tipología",2026-05
"Iznalloz","Poniente Granadino",680,,5800,E,"Estimación por comarca/tipología",2026-05
"Lentegí","Costa Tropical",680,,400,E,"Estimación por comarca/tipología",2026-05
"Villamena","Sur de Granada",680,,900,E,"Estimación por comarca/tipología",2026-05
"Purullena","Comarca de Guadix",680,,1800,E,"Estimación por comarca/tipología",2026-05
"Montefrío","Poniente Granadino",661,,5600,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Baza","Comarca de Baza",656,,20000,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Agrón","Poniente Granadino",643,,250,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Rubite","Costa Tropical",640,,700,E,"Estimación por comarca/tipología",2026-05
"Moclín","Poniente Granadino",620,,3500,E,"Estimación por comarca/tipología",2026-05
"Bérchules","Alpujarras Orientales",620,,700,E,"Estimación por comarca/tipología",2026-05
"Huéscar","Comarca de Baza",620,,7400,E,"Estimación por comarca/tipología",2026-05
"Jayena","Comarca de Loja",620,,1100,E,"Estimación por comarca/tipología",2026-05
"Salar","Vega de Granada",600,,1500,E,"Estimación por comarca/tipología",2026-05
"Lújar","Costa Tropical",600,,600,E,"Estimación por comarca/tipología",2026-05
"Ugíjar","Alpujarras Orientales",590,,2500,E,"Estimación por comarca/tipología",2026-05
"Arenas del Rey","Comarca de Loja",590,,1800,E,"Estimación por comarca/tipología",2026-05
"Játar","Comarca de Loja",580,,500,E,"Estimación por comarca/tipología",2026-05
"Guadahortuna","Poniente Granadino",580,,2200,E,"Estimación por comarca/tipología",2026-05
"Alamedilla","Poniente Granadino",566,,800,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Cúllar","Comarca de Baza",560,,4500,E,"Estimación por comarca/tipología",2026-05
"Illora","Poniente Granadino",559,,10500,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Gorafe","Comarca de Guadix",550,,700,E,"Estimación por comarca/tipología",2026-05
"Jerez del Marquesado","Comarca de Guadix",540,,1000,E,"Estimación por comarca/tipología",2026-05
"Zagra","Comarca de Loja",540,,700,E,"Estimación por comarca/tipología",2026-05
"Montejícar","Poniente Granadino",540,,1200,E,"Estimación por comarca/tipología",2026-05
"Castril","Comarca de Baza",520,,1800,E,"Estimación por comarca/tipología",2026-05
"Píñar","Poniente Granadino",520,,900,E,"Estimación por comarca/tipología",2026-05
"Benamaurel","Comarca de Baza",510,,1800,E,"Estimación por comarca/tipología",2026-05
"Fonelas","Comarca de Guadix",500,,1000,E,"Estimación por comarca/tipología",2026-05
"Galera","Comarca de Baza",490,,1400,E,"Estimación por comarca/tipología",2026-05
"Aldeire","Comarca de Guadix",485,,800,V,"Idealista/Indomio/Fotocasa 2026",2026-05
"Puebla de D. Fadrique","Comarca de Baza",480,,2000,E,"Estimación por comarca/tipología",2026-05
"Orce","Comarca de Baza",470,,900,E,"Estimación por comarca/tipología",2026-05
"Ferreira","Comarca de Guadix",460,,700,E,"Estimación por comarca/tipología",2026-05
